SAR,PH,FTD,Transport,WTT,Predicted SAR
1.54,16,863.2,False,5.240586517091763,1.1256936834061042
1.97,9,577.7,False,5.240586517091763,1.8930244912740841
1.49,9,577.7,False,5.240586517091763,1.8930244912740841
1.68,16,863.2,False,5.240586517091763,1.1256936834061042
1.66,9,577.7,False,5.240586517091763,1.8930244912740841
2.13,16,863.2,False,5.240586517091763,1.1256936834061042
1.81,9,577.7,False,5.240586517091763,1.8930244912740841
1.52,16,863.2,False,5.240586517091763,1.1256936834061042
1e-08,9,577.7,False,5.240586517091763,1.8930244912740841
1e-08,16,863.2,False,5.240586517091763,1.1256936834061042
1.96,9,577.7,False,5.240586517091763,1.8930244912740841
1.45,16,863.2,False,5.240586517091763,1.1256936834061042
1.39,9,577.7,False,5.240586517091763,1.8930244912740841
0.89,16,863.2,False,5.240586517091763,1.1256936834061042
2.16,9,577.7,False,5.240586517091763,1.8930244912740841
1.55,16,863.2,False,5.240586517091763,1.1256936834061042
0.75,9,577.7,False,5.240586517091763,1.8930244912740841
0.45000000000000007,16,863.2,False,5.240586517091763,1.1256936834061042
2.72,9,577.7,False,5.240586517091763,1.8930244912740841
2.26,16,863.2,False,5.240586517091763,1.1256936834061042
2.05,9,577.7,False,5.240586517091763,1.8930244912740841
1.8500000000000003,16,863.2,False,5.240586517091763,1.1256936834061042
1.91,9,577.7,False,5.240586517091763,1.8930244912740841
1.44,16,863.2,False,5.240586517091763,1.1256936834061042
2.29,9,577.7,False,5.240586517091763,1.8930244912740841
2.04,16,863.2,False,5.240586517091763,1.1256936834061042
2.58,9,577.7,False,5.240586517091763,1.8930244912740841
2.01,16,863.2,False,5.240586517091763,1.1256936834061042
0.74,7,512.1,False,5.240586517091763,2.535543619461484
0.45000000000000007,12,732.0,False,5.240586517091763,2.0275780254470677
0.26,7,512.1,False,5.240586517091763,2.535543619461484
0.26,12,732.0,False,5.240586517091763,2.0275780254470677
1.71,9,577.7,False,5.240586517091763,1.8930244912740841
1.47,16,863.2,False,5.240586517091763,1.1256936834061042
0.97,9,577.7,False,5.424831186077761,1.921388898648492
0.86,16,863.2,False,5.424831186077761,1.142694593549979
0.26,9,577.7,False,5.424831186077761,1.921388898648492
0.33,16,863.2,False,5.424831186077761,1.142694593549979
0.77,9,577.7,False,5.424831186077761,1.921388898648492
1.05,16,863.2,False,5.424831186077761,1.142694593549979
0.39,16,863.2,False,5.424831186077761,1.142694593549979
0.51,9,577.7,False,5.424831186077761,1.921388898648492
0.17,9,577.7,False,5.424831186077761,1.921388898648492
0.17,16,863.2,False,5.424831186077761,1.142694593549979
0.51,9,577.7,False,5.424831186077761,1.921388898648492
0.45999999999999996,16,863.2,False,5.424831186077761,1.142694593549979
0.31,9,577.7,False,5.424831186077761,1.921388898648492
0.62,16,863.2,False,5.424831186077761,1.142694593549979
1.27,9,577.7,False,5.424831186077761,1.921388898648492
1.02,16,863.2,False,5.424831186077761,1.142694593549979
0.15,9,577.7,False,5.424831186077761,1.921388898648492
1e-08,16,863.2,False,5.424831186077761,1.142694593549979
0.86,9,577.7,False,5.424831186077761,1.921388898648492
0.86,16,863.2,False,5.424831186077761,1.142694593549979
0.52,9,577.7,False,5.424831186077761,1.921388898648492
0.39,16,863.2,False,5.424831186077761,1.142694593549979
1.11,9,577.7,False,5.424831186077761,1.921388898648492
0.9199999999999999,16,863.2,False,5.424831186077761,1.142694593549979
1.25,9,577.7,False,5.424831186077761,1.921388898648492
0.75,16,863.2,False,5.424831186077761,1.142694593549979
0.67,16,863.2,False,5.424831186077761,1.142694593549979
0.8199999999999998,9,577.7,False,5.424831186077761,1.921388898648492
1e-08,12,732.0,False,5.424831186077761,2.057916244976667
0.12,7,512.1,False,5.424831186077761,2.5732827881816354
0.86,7,512.1,False,5.424831186077761,2.5732827881816354
0.68,12,732.0,False,5.424831186077761,2.057916244976667
1.05,16,863.2,False,5.424831186077761,1.142694593549979
1.14,9,577.7,False,5.424831186077761,1.921388898648492
0.5,16,863.2,False,5.099367317338704,1.1128323899204167
0.61,9,577.7,False,5.099367317338704,1.8715622239785088
1.56,9,577.7,False,5.099367317338704,1.8715622239785088
2.13,16,863.2,False,5.099367317338704,1.1128323899204167
0.8199999999999998,9,577.7,False,5.099367317338704,1.8715622239785088
0.9399999999999998,16,863.2,False,5.099367317338704,1.1128323899204167
1.86,9,577.7,False,5.099367317338704,1.8715622239785088
1.39,16,863.2,False,5.099367317338704,1.1128323899204167
1.29,9,577.7,False,5.099367317338704,1.8715622239785088
0.88,16,863.2,False,5.099367317338704,1.1128323899204167
2.67,9,577.7,False,5.099367317338704,1.8715622239785088
2.12,16,863.2,False,5.099367317338704,1.1128323899204167
1.15,9,577.7,False,5.099367317338704,1.8715622239785088
1.0,16,863.2,False,5.099367317338704,1.1128323899204167
0.83,9,577.7,False,5.099367317338704,1.8715622239785088
0.66,16,863.2,False,5.099367317338704,1.1128323899204167
1.8000000000000003,9,577.7,False,5.099367317338704,1.8715622239785088
1.16,16,863.2,False,5.099367317338704,1.1128323899204167
0.49,9,577.7,False,5.099367317338704,1.8715622239785088
0.44,16,863.2,False,5.099367317338704,1.1128323899204167
1.8500000000000003,9,577.7,False,5.099367317338704,1.8715622239785088
1.16,16,863.2,False,5.099367317338704,1.1128323899204167
0.32,9,577.7,False,5.099367317338704,1.8715622239785088
0.2,16,863.2,False,5.099367317338704,1.1128323899204167
1.56,16,863.2,False,5.099367317338704,1.1128323899204167
1.7399999999999998,9,577.7,False,5.099367317338704,1.8715622239785088
0.68,9,577.7,False,5.099367317338704,1.8715622239785088
0.68,16,863.2,False,5.099367317338704,1.1128323899204167
0.8,12,732.0,False,5.099367317338704,2.004621420927576
1.5,7,512.1,False,5.099367317338704,2.506982904260823
1e-08,12,732.0,False,5.099367317338704,2.004621420927576
1e-08,7,512.1,False,5.099367317338704,2.506982904260823
0.78,9,577.7,False,5.099367317338704,1.8715622239785088
0.64,16,863.2,False,5.099367317338704,1.1128323899204167
0.14,16,863.2,False,4.492734650254572,1.0592172191248699
0.21,9,577.7,False,4.492734650254572,1.7820509525494663
0.88,9,577.7,False,4.492734650254572,1.7820509525494663
1.22,16,863.2,False,4.492734650254572,1.0592172191248699
0.17,9,577.7,False,4.492734650254572,1.7820509525494663
0.17,16,863.2,False,4.492734650254572,1.0592172191248699
1.01,9,577.7,False,4.492734650254572,1.7820509525494663
0.74,16,863.2,False,4.492734650254572,1.0592172191248699
0.9199999999999999,9,577.7,False,4.492734650254572,1.7820509525494663
0.55,16,863.2,False,4.492734650254572,1.0592172191248699
0.71,9,577.7,False,4.492734650254572,1.7820509525494663
0.52,16,863.2,False,4.492734650254572,1.0592172191248699
0.22,9,577.7,False,4.492734650254572,1.7820509525494663
0.22,16,863.2,False,4.492734650254572,1.0592172191248699
0.34,9,577.7,False,4.492734650254572,1.7820509525494663
0.19,16,863.2,False,4.492734650254572,1.0592172191248699
1.32,9,577.7,False,4.492734650254572,1.7820509525494663
0.91,16,863.2,False,4.492734650254572,1.0592172191248699
0.22,9,577.7,False,4.492734650254572,1.7820509525494663
0.15,16,863.2,False,4.492734650254572,1.0592172191248699
1.7399999999999998,9,577.7,False,4.492734650254572,1.7820509525494663
1.33,16,863.2,False,4.492734650254572,1.0592172191248699
0.13,16,863.2,False,4.492734650254572,1.0592172191248699
0.18,9,577.7,False,4.492734650254572,1.7820509525494663
0.75,9,577.7,False,4.492734650254572,1.7820509525494663
0.75,16,863.2,False,4.492734650254572,1.0592172191248699
1e-08,16,863.2,False,4.492734650254572,1.0592172191248699
0.14,9,577.7,False,4.492734650254572,1.7820509525494663
0.56,12,732.0,False,4.492734650254572,1.9088701167406377
0.78,7,512.1,False,4.492734650254572,2.387820851828547
0.28,7,512.1,False,4.492734650254572,2.387820851828547
0.28,12,732.0,False,4.492734650254572,1.9088701167406377
0.21,16,863.2,False,4.492734650254572,1.0592172191248699
0.25,9,577.7,False,4.492734650254572,1.7820509525494663
0.38,16,863.2,False,5.530519169272099,1.152561088748842
0.49,9,577.7,False,5.530519169272099,1.9378471623083398
0.83,9,577.7,False,5.530519169272099,1.9378471623083398
1.09,16,863.2,False,5.530519169272099,1.152561088748842
0.67,9,577.7,False,5.530519169272099,1.9378471623083398
0.83,16,863.2,False,5.530519169272099,1.152561088748842
1.0,9,577.7,False,5.530519169272099,1.9378471623083398
0.78,16,863.2,False,5.530519169272099,1.152561088748842
0.78,9,577.7,False,5.530519169272099,1.9378471623083398
0.39,16,863.2,False,5.530519169272099,1.152561088748842
0.93,9,577.7,False,5.530519169272099,1.9378471623083398
0.77,16,863.2,False,5.530519169272099,1.152561088748842
0.13,9,577.7,False,5.530519169272099,1.9378471623083398
0.13,16,863.2,False,5.530519169272099,1.152561088748842
0.69,9,577.7,False,5.530519169272099,1.9378471623083398
0.62,16,863.2,False,5.530519169272099,1.152561088748842
1.2,9,577.7,False,5.530519169272099,1.9378471623083398
1.0,16,863.2,False,5.530519169272099,1.152561088748842
0.55,9,577.7,False,5.530519169272099,1.9378471623083398
0.34,16,863.2,False,5.530519169272099,1.152561088748842
1.08,16,863.2,False,5.530519169272099,1.152561088748842
1.49,9,577.7,False,5.530519169272099,1.9378471623083398
0.59,9,577.7,False,5.530519169272099,1.9378471623083398
0.49,16,863.2,False,5.530519169272099,1.152561088748842
0.7,16,863.2,False,5.530519169272099,1.152561088748842
0.7,9,577.7,False,5.530519169272099,1.9378471623083398
0.45999999999999996,9,577.7,False,5.530519169272099,1.9378471623083398
0.35,16,863.2,False,5.530519169272099,1.152561088748842
1.02,12,732.0,False,5.530519169272099,2.0755192287144566
1.5,7,512.1,False,5.530519169272099,2.5951773012098114
0.3,7,512.1,False,5.530519169272099,2.5951773012098114
0.15,12,732.0,False,5.530519169272099,2.0755192287144566
0.5,9,577.7,False,5.530519169272099,1.9378471623083398
0.35,16,863.2,False,5.530519169272099,1.152561088748842
0.29,16,863.2,False,5.470770559603469,1.1469729616320958
0.35,9,577.7,False,5.470770559603469,1.9285259033140094
0.11,9,577.7,False,5.470770559603469,1.9285259033140094
0.21,16,863.2,False,5.470770559603469,1.1469729616320958
0.12,9,577.7,False,5.470770559603469,1.9285259033140094
0.22999999999999998,16,863.2,False,5.470770559603469,1.1469729616320958
0.2,9,577.7,False,5.470770559603469,1.9285259033140094
0.1,16,863.2,False,5.470770559603469,1.1469729616320958
1e-08,9,577.7,False,5.470770559603469,1.9285259033140094
1e-08,16,863.2,False,5.470770559603469,1.1469729616320958
0.32,9,577.7,False,5.470770559603469,1.9285259033140094
0.14,16,863.2,False,5.470770559603469,1.1469729616320958
0.2,9,577.7,False,5.470770559603469,1.9285259033140094
0.2,16,863.2,False,5.470770559603469,1.1469729616320958
0.83,9,577.7,False,5.470770559603469,1.9285259033140094
0.6,16,863.2,False,5.470770559603469,1.1469729616320958
0.44,9,577.7,False,5.470770559603469,1.9285259033140094
0.35,16,863.2,False,5.470770559603469,1.1469729616320958
0.48,16,863.2,False,5.470770559603469,1.1469729616320958
0.54,9,577.7,False,5.470770559603469,1.9285259033140094
0.18,9,577.7,False,5.470770559603469,1.9285259033140094
0.07,16,863.2,False,5.470770559603469,1.1469729616320958
0.21,16,863.2,False,5.470770559603469,1.1469729616320958
0.21,9,577.7,False,5.470770559603469,1.9285259033140094
1e-08,9,577.7,False,5.470770559603469,1.9285259033140094
1e-08,16,863.2,False,5.470770559603469,1.1469729616320958
0.24,16,863.2,False,5.470770559603469,1.1469729616320958
0.4699999999999999,9,577.7,False,5.470770559603469,1.9285259033140094
0.49,7,512.1,False,5.470770559603469,2.5827774884352426
0.49,12,732.0,False,5.470770559603469,2.0655497006113555
1e-08,12,732.0,False,5.470770559603469,2.0655497006113555
1e-08,7,512.1,False,5.470770559603469,2.5827774884352426
0.13,16,863.2,False,5.470770559603469,1.1469729616320958
0.17,9,577.7,False,5.470770559603469,1.9285259033140094
0.57,16,863.2,False,5.412810164339326,1.141577673175539
0.69,9,577.7,False,5.412810164339326,1.919525626895621
1.38,9,577.7,False,5.412810164339326,1.919525626895621
2.18,16,863.2,False,5.412810164339326,1.141577673175539
1.38,9,577.7,False,5.412810164339326,1.919525626895621
1.8799999999999997,16,863.2,False,5.412810164339326,1.141577673175539
2.01,9,577.7,False,5.412810164339326,1.919525626895621
1.34,16,863.2,False,5.412810164339326,1.141577673175539
1.26,9,577.7,False,5.412810164339326,1.919525626895621
0.66,16,863.2,False,5.412810164339326,1.141577673175539
1.8500000000000003,9,577.7,False,5.412810164339326,1.919525626895621
1.39,16,863.2,False,5.412810164339326,1.141577673175539
0.36,9,577.7,False,5.412810164339326,1.919525626895621
0.24,16,863.2,False,5.412810164339326,1.141577673175539
1.36,16,863.2,False,5.412810164339326,1.141577673175539
1.59,9,577.7,False,5.412810164339326,1.919525626895621
1.42,16,863.2,False,5.412810164339326,1.141577673175539
2.69,9,577.7,False,5.412810164339326,1.919525626895621
0.62,9,577.7,False,5.412810164339326,1.919525626895621
0.5,16,863.2,False,5.412810164339326,1.141577673175539
1.87,16,863.2,False,5.412810164339326,1.141577673175539
2.82,9,577.7,False,5.412810164339326,1.919525626895621
0.66,9,577.7,False,5.412810164339326,1.919525626895621
0.56,16,863.2,False,5.412810164339326,1.141577673175539
1.27,16,863.2,False,5.412810164339326,1.141577673175539
1.73,9,577.7,False,5.412810164339326,1.919525626895621
0.77,9,577.7,False,5.412810164339326,1.919525626895621
0.77,16,863.2,False,5.412810164339326,1.141577673175539
0.43,9,577.7,False,5.412810164339326,1.919525626895621
0.37,16,863.2,False,5.412810164339326,1.141577673175539
1.36,16,863.2,False,5.44483069861124,1.144555220786998
1.7000000000000002,9,577.7,False,5.44483069861124,1.9244927752504697
2.33,9,577.7,False,5.44483069861124,1.9244927752504697
3.2300000000000004,16,863.2,False,5.44483069861124,1.144555220786998
1.8399999999999999,9,577.7,False,5.44483069861124,1.9244927752504697
2.35,16,863.2,False,5.44483069861124,1.144555220786998
2.69,9,577.7,False,5.44483069861124,1.9244927752504697
1.9900000000000002,16,863.2,False,5.44483069861124,1.144555220786998
2.66,9,577.7,False,5.44483069861124,1.9244927752504697
2.31,16,863.2,False,5.44483069861124,1.144555220786998
0.37,16,863.2,False,5.44483069861124,1.144555220786998
0.73,9,577.7,False,5.44483069861124,1.9244927752504697
2.17,9,577.7,False,5.44483069861124,1.9244927752504697
1.79,16,863.2,False,5.44483069861124,1.144555220786998
3.8,9,577.7,False,5.44483069861124,1.9244927752504697
2.43,16,863.2,False,5.44483069861124,1.144555220786998
1.43,16,863.2,False,5.44483069861124,1.144555220786998
1.69,9,577.7,False,5.44483069861124,1.9244927752504697
3.03,9,577.7,False,5.44483069861124,1.9244927752504697
2.0,16,863.2,False,5.44483069861124,1.144555220786998
1.54,16,863.2,False,5.44483069861124,1.144555220786998
1.8399999999999999,9,577.7,False,5.44483069861124,1.9244927752504697
2.27,9,577.7,False,5.44483069861124,1.9244927752504697
1.48,16,863.2,False,5.44483069861124,1.144555220786998
0.9899999999999999,16,863.2,False,5.44483069861124,1.144555220786998
1.48,9,577.7,False,5.44483069861124,1.9244927752504697
1.28,16,863.2,False,5.44483069861124,1.144555220786998
1.7000000000000002,9,577.7,False,5.44483069861124,1.9244927752504697
1.43,16,863.2,False,5.353131220296927,1.1360486252881645
1.8399999999999999,9,577.7,False,5.353131220296927,1.910301521959813
2.74,9,577.7,False,5.353131220296927,1.910301521959813
3.8,16,863.2,False,5.353131220296927,1.1360486252881645
2.44,9,577.7,False,5.353131220296927,1.910301521959813
3.1300000000000003,16,863.2,False,5.353131220296927,1.1360486252881645
3.39,9,577.7,False,5.353131220296927,1.910301521959813
2.54,16,863.2,False,5.353131220296927,1.1360486252881645
2.73,16,863.2,False,5.353131220296927,1.1360486252881645
3.37,9,577.7,False,5.353131220296927,1.910301521959813
0.69,9,577.7,False,5.353131220296927,1.910301521959813
0.69,16,863.2,False,5.353131220296927,1.1360486252881645
1.6500000000000001,16,863.2,False,5.353131220296927,1.1360486252881645
2.2,9,577.7,False,5.353131220296927,1.910301521959813
3.5699999999999994,16,863.2,False,5.353131220296927,1.1360486252881645
4.14,9,577.7,False,5.353131220296927,1.910301521959813
1.51,9,577.7,False,5.353131220296927,1.910301521959813
1.01,16,863.2,False,5.353131220296927,1.1360486252881645
2.35,16,863.2,False,5.353131220296927,1.1360486252881645
3.8,9,577.7,False,5.353131220296927,1.910301521959813
2.03,9,577.7,False,5.353131220296927,1.910301521959813
1.59,16,863.2,False,5.353131220296927,1.1360486252881645
2.71,16,863.2,False,5.353131220296927,1.1360486252881645
3.5900000000000003,9,577.7,False,5.353131220296927,1.910301521959813
1.24,9,577.7,False,5.353131220296927,1.910301521959813
1.01,16,863.2,False,5.353131220296927,1.1360486252881645
2.33,9,577.7,False,5.353131220296927,1.910301521959813
1.9799999999999998,16,863.2,False,5.353131220296927,1.1360486252881645
0.36,16,863.2,False,5.436669935215733,1.1437956339644402
0.45000000000000007,9,577.7,False,5.436669935215733,1.9232256510115584
1.39,9,577.7,False,5.436669935215733,1.9232256510115584
2.16,16,863.2,False,5.436669935215733,1.1437956339644402
1.05,9,577.7,False,5.436669935215733,1.9232256510115584
1.32,16,863.2,False,5.436669935215733,1.1437956339644402
1.8399999999999999,9,577.7,False,5.436669935215733,1.9232256510115584
1.27,16,863.2,False,5.436669935215733,1.1437956339644402
1.15,9,577.7,False,5.436669935215733,1.9232256510115584
1.09,16,863.2,False,5.436669935215733,1.1437956339644402
0.35,16,863.2,False,5.436669935215733,1.1437956339644402
0.49,9,577.7,False,5.436669935215733,1.9232256510115584
0.49,9,577.7,False,5.436669935215733,1.9232256510115584
0.43,16,863.2,False,5.436669935215733,1.1437956339644402
3.2099999999999995,9,577.7,False,5.436669935215733,1.9232256510115584
1.83,16,863.2,False,5.436669935215733,1.1437956339644402
0.37,16,863.2,False,5.436669935215733,1.1437956339644402
0.5,9,577.7,False,5.436669935215733,1.9232256510115584
1.67,9,577.7,False,5.436669935215733,1.9232256510115584
1.04,16,863.2,False,5.436669935215733,1.1437956339644402
0.44,16,863.2,False,5.436669935215733,1.1437956339644402
0.5,9,577.7,False,5.436669935215733,1.9232256510115584
2.17,9,577.7,False,5.436669935215733,1.9232256510115584
1.36,16,863.2,False,5.436669935215733,1.1437956339644402
0.27,16,863.2,False,5.436669935215733,1.1437956339644402
0.27,9,577.7,False,5.436669935215733,1.9232256510115584
0.95,16,863.2,False,5.436669935215733,1.1437956339644402
1.16,9,577.7,False,5.436669935215733,1.9232256510115584
0.35,16,863.2,False,5.436669935215733,1.1437956339644402
0.45999999999999996,9,577.7,False,5.436669935215733,1.9232256510115584
0.93,16,863.2,False,5.507753076262124,1.1504286710823484
1.16,9,577.7,False,5.507753076262124,1.9342902740214347
2.06,9,577.7,False,5.507753076262124,1.9342902740214347
2.92,16,863.2,False,5.507753076262124,1.1504286710823484
1.29,9,577.7,False,5.507753076262124,1.9342902740214347
1.73,16,863.2,False,5.507753076262124,1.1504286710823484
2.4,9,577.7,False,5.507753076262124,1.9342902740214347
1.73,16,863.2,False,5.507753076262124,1.1504286710823484
1.44,16,863.2,False,5.507753076262124,1.1504286710823484
1.8799999999999997,9,577.7,False,5.507753076262124,1.9342902740214347
1.07,9,577.7,False,5.507753076262124,1.9342902740214347
0.75,16,863.2,False,5.507753076262124,1.1504286710823484
0.64,16,863.2,False,5.507753076262124,1.1504286710823484
0.9399999999999998,9,577.7,False,5.507753076262124,1.9342902740214347
2.9,16,863.2,False,5.507753076262124,1.1504286710823484
4.15,9,577.7,False,5.507753076262124,1.9342902740214347
1.28,9,577.7,False,5.507753076262124,1.9342902740214347
